Shock_Industry,Shock_Country,Shock_Output_EUR,abs_AT_EUR,abs_BE_EUR,abs_BG_EUR,abs_CY_EUR,abs_CZ_EUR,abs_DE_EUR,abs_DK_EUR,abs_EE_EUR,abs_ES_EUR,abs_FI_EUR,abs_FR_EUR,abs_GR_EUR,abs_HR_EUR,abs_HU_EUR,abs_IE_EUR,abs_IT_EUR,abs_LT_EUR,abs_LU_EUR,abs_LV_EUR,abs_MT_EUR,abs_NL_EUR,abs_PL_EUR,abs_PT_EUR,abs_RO_EUR,abs_SE_EUR,abs_SI_EUR,abs_SK_EUR,abs_GB_EUR,abs_US_EUR,abs_JP_EUR,abs_CN_EUR,abs_CA_EUR,abs_KR_EUR,abs_BR_EUR,abs_IN_EUR,abs_MX_EUR,abs_RU_EUR,abs_AU_EUR,abs_CH_EUR,abs_TR_EUR,abs_TW_EUR,abs_NO_EUR,abs_ID_EUR,abs_ZA_EUR,abs_WA_EUR,abs_WL_EUR,abs_WE_EUR,abs_WF_EUR,abs_WM_EUR
"Lead, zinc and tin and products thereof",MX,5873.45739996,-0.04658294602986102,-0.03580811841896905,-0.02583059837932491,-0.01665594157353557,-0.023889661757480973,-0.04816516699953745,-0.030090123423455545,-0.011894237881273055,-0.026597251317926826,-0.05876698889380144,-0.0207655766846297,-0.012601010990651248,-0.01284900316721163,-0.017490603316319825,-0.0291053265900197,-0.015891589707583958,-0.013943146300198673,-0.02522401560563048,-0.014218459190894542,-0.011618670218182477,-0.033677995338291966,-0.016611296550474875,-0.02590699769567952,-0.014703438948492449,-0.04232526400775687,-0.015601963914909436,-0.010548008280736529,-0.04325745936455128,-0.11386787629540963,-0.038901923959421505,-0.04423111437798535,-0.08570068690332674,-0.03363226154084054,-0.10217887459933385,-0.008515774265745027,-4.06336028328207,-0.0010129616390007815,-0.020832014112981134,-0.018314250926238788,-0.018241169848625227,-0.008151605592215885,-0.010744131069394156,-0.01691389448471453,-0.006853771502244046,-0.022882130342297535,-0.10803293182234856,-0.014228100070350008,-0.0055458286708544,-0.015749729923342403
"Lead, zinc and tin and products thereof",NL,3036.04211455,-0.035046254339844804,-0.3149397827659353,-0.027912594855304906,-0.05794747680126186,-0.03196526843427372,-0.15260812358644354,-0.6374228166009536,-0.04167624144076916,-0.029652146629611287,-0.5198529801502665,-0.016562339242769994,-0.08094753401378568,-0.015533507883610511,-0.016581994854446083,-0.020983698825162274,-0.008420749565678846,-0.08760755768983018,-0.02340317091835353,-0.02097275668863157,-0.008584169646075163,-2.673128033804215,-0.04322831320152538,-0.025130263941577354,-0.013975883622409748,-0.07302129258262027,-0.013260995493949553,-0.01415667384028952,-0.10598013073323724,-0.002908728574753184,-0.020350560848369458,-0.010980447204779087,-0.011649357581405121,-0.010109544645678623,-0.21947424696179868,-0.003546124564751194,-0.022328792277915337,-0.003929307012569241,-0.022852168362883042,-0.017512925238232585,-0.01776941398242691,-0.007624202931085764,-0.29071769859499574,-0.02958909246984761,-0.0062399746383582,-0.012422020583316021,-0.21940845346187846,-0.0224196058255419,-0.00560683846826318,-0.008361059577087335
"Lead, zinc and tin and products thereof",NO,380.39400728,-0.0013006332559355417,-0.0014991929800061362,-0.001197590461770691,-0.0006181183530074514,-0.0010580928593465658,-0.0049995893261933575,-0.024133938226272435,-0.001994621427541881,-0.0005696546403554132,-0.01976622769951383,-0.0005573285588603196,-0.0010815349021942417,-0.0006563938367348515,-0.0007998961263559882,-0.0032540618913240323,-0.00037765046223407186,-0.0060927685935685625,-0.0016713673574979388,-0.0010041948365983513,-0.0003506549472650438,-0.008771767785638965,-0.002744352929800478,-0.0005522934700133696,-0.0004577444361857368,-0.019131902645073556,-0.0005096413466395501,-0.0004296261712703263,-0.008679273029412845,-0.0004114961459677323,-0.0003136782892510422,-0.00040694869164937847,-0.00201875975628922,-0.0002785923087522099,-0.0008973490858585675,-9.062430269048545e-05,-0.0006683667119006514,-0.00018952789035883092,-0.001036032129010785,-0.000601550867329266,-0.0006291848096087927,-0.0003340304840804955,-0.004383469709187878,-0.00033584915702049935,-0.00014788674878604425,-0.00022545073857946753,-0.0009007102329373354,-0.0017984499559026766,-0.0002387762274461927,-0.00022491675741788923
"Lead, zinc and tin and products thereof",PL,2784.31844164,-0.027079125080125055,-0.021030605350452643,-0.10910763127968505,-0.01082375181831345,-0.07332636308128437,-0.07387560201583315,-0.06682931756121992,-0.042670770924776676,-0.013253161861946418,-0.12388923224192054,-0.009855889288111834,-0.07373042801051054,-0.024805553249305112,-0.026042347751646315,-0.010320636138477394,-0.00672338170458736,-0.6382610769073629,-0.016175453062081784,-0.04506711800305998,-0.007402493660168158,-0.04923294200253563,-2.0605272454518415,-0.01048374600327377,-0.01769362700845788,-0.06126289066098738,-0.012653235212821823,-0.01945669206275406,-0.029173453160690116,-0.0017955859872733422,-0.0034665953183340144,-0.00353891239816552,-0.003415409705659349,-0.004596683147456417,-0.005284268164564393,-0.0013149545954456332,-0.0032100565284466746,-0.0010595074005350458,-0.006722488899973243,-0.014542529898684542,-0.013550050676382375,-0.00403246045694964,-0.03406617186975206,-0.004161269833863213,-0.0024920195282420905,-0.0026135083671815773,-0.005286302600667024,-0.0922292538831968,-0.00699823244046659,-0.002662807447051178
"Lead, zinc and tin and products thereof",PT,368.38492027,-0.003962695862937386,-0.004047748510740014,-0.002890263315455991,-0.0019857034239382054,-0.002395080952712249,-0.005184559876467458,-0.004958845430476375,-0.0014954043598592976,-0.0853039966350107,-0.007864203023656246,-0.002427289356734348,-0.005769244477672056,-0.0016712291950359314,-0.0019012316637982535,-0.005619344830842324,-0.001428761414626562,-0.0024549307210720616,-0.0033738751229404167,-0.001988636617904195,-0.0013339941656589165,-0.01053956838395932,-0.003338248360347321,-1.483880555438389,-0.001265668996462646,-0.0018915181315652396,-0.0016717665745094815,-0.0015671565239567611,-0.013615234245489227,-0.0003926137412386044,-0.0008541307742950955,-0.0005750273679324808,-0.0009213406576955783,-0.0008168616081129335,-0.029654938520316296,-0.0003420623783298697,-0.004505355372067546,-7.462954598845373e-05,-0.0022175725779437945,-0.0017879212784331975,-0.0022016165048897437,-0.0018817726161086275,-0.0022323054374390958,-0.0013958942222585073,-0.0006921008122952895,-0.0007416935258208898,-0.02964282482559573,-0.001827735154976239,-0.0008631180472256951,-0.0015213506624142054
"Lead, zinc and tin and products thereof",RO,1786.94753352,-0.00041420440802786957,-0.00017591725478192466,-0.00799255093608275,-0.00034919439093085154,-0.00024437474682236106,-0.00026831291365885895,-0.00018439641326078947,-0.00016347210161106433,-7.759179712285567e-05,-0.0002719187851937856,-0.00010959621240996769,-0.0011360057823016493,-0.000720869987083038,-0.004252976871144878,-0.00011611120122018856,-0.00012101019537479178,-0.00021242608128098,-0.0001244248595807283,-0.00018627507991429346,-0.00010570462402458133,-0.0002627876673966781,-0.0004375203668163866,-0.00010059662575275523,-0.02021111707931128,-0.00010969334233088842,-0.0002629224107142087,-0.0006603670911352223,-0.0001873890832337436,-1.316663400096327e-05,-3.089574612559877e-05,-4.3726790719120695e-05,-3.2537567412053775e-05,-0.00011764310626796193,-8.10541248989e-05,-4.322250616952283e-05,-3.8075451350152325e-05,-3.979036297381754e-06,-5.454686995606091e-05,-0.000547625380549671,-0.000281962306674917,-0.0001517828540061484,-7.249679094069626e-05,-0.00018830690306224164,-2.091768572896291e-05,-4.1462427597426004e-05,-8.106539152603383e-05,-0.0019427701198053357,-1.6292544869915e-05,-3.4331009201904864e-05
"Lead, zinc and tin and products thereof",RU,603.73968915,-0.0022157199419734013,-0.0015474677850825847,-0.010114806355115597,-0.007497036142408056,-0.0054817987890014,-0.0024832869389734866,-0.0021484265498317554,-0.024607518185208795,-0.000951114219457499,-0.004805516773891171,-0.0010222779082284254,-0.012774815377403163,-0.025847572351287828,-0.029768740979465892,-0.0011792627421949272,-0.0010831570364734967,-0.043365568544311166,-0.001505486382650224,-0.03868895073586189,-0.0007527274564124108,-0.001986889005751025,-0.0060166625833715116,-0.0010047063965924724,-0.007940617023756797,-0.0014420302742833527,-0.005954657440923455,-0.010908715028664528,-0.002072010429010511,-0.00021447064392039685,-0.0021962522552782865,-0.001137485333514758,-0.0014203085040881804,-0.0018868382091508525,-0.001079123581793913,-0.0005147794307325436,-0.00039676656503625666,-0.00011827990361550783,-0.0026340300641576686,-0.0019775826216851993,-0.0031042233638304997,-0.0017764177566769875,-0.0006323011169632251,-0.0009219362974483085,-0.0003272564070690827,-0.004577030393562479,-0.0010798418170843733,-0.10089906069514515,-0.0005092463257876195,-0.0009589843582361458
"Lead, zinc and tin and products thereof",SE,1223.95414353,-0.015941053543711472,-0.01185709010651629,-0.005026019407346646,-0.004432868326704113,-0.006404419437306996,-0.013279273215314896,-0.30301906559459646,-0.028089371610383385,-0.0027389034928289187,-0.34592203400140653,-0.003983384666834352,-0.007353567343416241,-0.0033336714115605875,-0.005367171056250402,-0.02122301261438203,-0.001726945120728591,-0.26910514407893393,-0.010558172004411242,-0.0073458667644435574,-0.0014728980504892057,-0.025369743693873598,-0.018115161028023755,-0.0033139961728710244,-0.002910814049715514,-0.19989260513248852,-0.0036619361278971176,-0.0030946025658180457,-0.03465441957869533,-0.0015427667363995346,-0.002265581161763945,-0.0018379516272290747,-0.012134796607436155,-0.0016447526847065445,-0.001539553099333703,-0.0006510325765190082,-0.0020306563975695793,-0.003595121066718099,-0.004489610950747701,-0.00353560518566526,-0.0030318503836888008,-0.0027284258602428366,-0.20243435417527633,-0.0018471212031336342,-0.0006881640489845632,-0.001200557291549727,-0.0015438304881266623,-0.00347610371127865,-0.0006958123135509147,-0.0010763992214499114
"Lead, zinc and tin and products thereof",SI,163.582589827,-0.008506467108897936,-0.00024321412385654642,-0.011904420604924354,-0.00031105062480257654,-0.0009862382554332878,-0.0005873147707576201,-0.00032655262856045675,-0.000284346232467696,-6.769878708701331e-05,-0.0005437227617986184,-0.00010509204962322238,-0.004480007839765736,-0.03037466130921431,-0.0012145935394967293,-0.0001561909973959594,-0.00012361519337062075,-0.0003346854619646931,-0.00015967812719895835,-0.00036715100919666987,-0.00012594328561285807,-0.0005809859558731201,-0.000863271740721443,-7.319564319759187e-05,-0.0005206367574930837,-0.0001279528654092222,-0.0006095041671620959,-0.0004179600087391039,-0.0003027462542619774,-1.4324599430664812e-05,-3.052728977898577e-05,-2.4460617768582623e-05,-7.078394393111475e-05,-0.00015128230117426286,-7.319949600705132e-05,-2.4860487686702754e-05,-2.6192517647672227e-05,-5.817606158675061e-06,-0.0008584735766073568,-0.00024899679973800864,-0.00027760340190360693,-0.0003094758179415009,-0.00012763526248494474,-8.522808606044255e-05,-6.283279488581605e-05,-5.4020289646041304e-05,-7.446389026591433e-05,-0.00625586231512867,-0.0002469955735455791,-0.0001026984341347559
"Lead, zinc and tin and products thereof",SK,832.350705435,-0.009580270596982021,-0.0033576201679105058,-0.12700670145000123,-0.004248954209591994,-1.0651373124519383,-0.006002895950675121,-0.00544127259282956,-0.003111271616086808,-0.0010392482416564138,-0.019200158321653702,-0.0013052047904685581,-0.021908492943524815,-0.006796053297090463,-0.010892039544918276,-0.0015006386952496845,-0.0009648105974296955,-0.011256699581758539,-0.0019951356636013595,-0.0037835347620281128,-0.0009195181402945322,-0.010267071592532075,-0.35891483341800784,-0.001594780921601462,-0.006642488827200164,-0.003000192742948828,-0.0028327386460976533,-0.006595801832524751,-0.004558137275047382,-0.0001602306424649789,-0.00040793363579088725,-0.0005757749555752715,-0.0005950332910006665,-0.0011469673362271876,-0.0011678250956521413,-0.00031331157226037216,-0.0004632342242913779,-0.00015062509319820018,-0.0008703588953696078,-0.002080591060233624,-0.0028972876529172417,-0.002996913076492217,-0.002324732654480915,-0.002118559376794915,-0.0003131767592108162,-0.0004370674817983964,-0.0011672556214725785,-0.07101699995505448,-0.0003875607136565433,-0.00034151971215535686
"Lead, zinc and tin and products thereof",TR,409.523094759,-0.0017286763904708327,-0.003699174899246603,-0.23432489902080536,-0.005198151833488221,-0.001994887465617447,-0.002022883552423089,-0.0018896512603340683,-0.0016500748666353439,-0.01253677557600926,-0.00365061224282358,-0.001538257828243373,-0.015993846422219255,-0.0033826465301006526,-0.0027779821887624926,-0.0016583810189528462,-0.0017242515430388019,-0.002678193555920329,-0.0012240139123837412,-0.002023214088870293,-0.0014564785317483376,-0.003730908530264502,-0.0023162540535493865,-0.004842208680569697,-0.008272655478605144,-0.0009891621028408465,-0.0019730399358311545,-0.0014110228088508568,-0.0029786558531921413,-0.0003993061381984053,-0.0017334422688605566,-0.00100787604420742,-0.000906006675218007,-0.001559927902294173,-0.0072631158428709515,-0.000593169710550725,-0.0024031261467781753,-7.886331185717486e-05,-0.05604916945695605,-0.0012268712149505067,-0.15037855451894191,-0.0008500751970002015,-0.0008228044817400674,-0.0016840307389428938,-0.000729716691267829,-0.0033664395191815425,-0.007271672572029055,-0.009401269724367353,-0.001957304431534068,-0.0066552911246412156
"Lead, zinc and tin and products thereof",TW,1322.28875814,-0.0014546942326128793,-0.0023459420494898993,-0.001725957218569599,-0.004864370255546361,-0.00144644799448839,-0.0012650714160490155,-0.0016115708983409653,-0.003559083459388228,-0.0011181214127314247,-0.0065767977133069444,-0.0013575072758040122,-0.001381378025957198,-0.00198084304317345,-0.001601590136845547,-0.003205025696307919,-0.0008301821200140529,-0.003175919861381459,-0.00195300859532234,-0.002641884246052816,-0.0008902385948143007,-0.0027454615653593265,-0.0018058867342757674,-0.0018196323821182902,-0.0011558057895263406,-0.0025549002973720533,-0.0010755533581662678,-0.002118238271530817,-0.002854664800788718,-0.0006470353483523809,-0.0016512161964332554,-0.0006447223194020837,-0.0016685582687125313,-0.0018553246504841565,-0.0007223246032433268,-0.000939943959490847,-0.0007407414302949418,-4.251724624263593e-05,-0.0017230294139377073,-0.0011108438455717017,-0.001150401902166171,-0.8456471968652411,-0.0008630529136216122,-0.006466380529876989,-0.0008859745043935519,-0.0011070641108245503,-0.0007233593792890722,-0.0014792155174569075,-0.0009355220028499127,-0.0005655697672579304
"Lead, zinc and tin and products thereof",US,2221.31725532,-0.050447447450797454,-0.0415489374149182,-0.04438829505539923,-0.012027428663268822,-0.03276047420992561,-0.08772200014409058,-0.06096137780772768,-0.017885295314066945,-0.018812024708420916,-0.16648102843469634,-0.019856614248513014,-0.02724087707505126,-0.011591358293039183,-0.01858709109046496,-0.055191399989948015,-0.01130024807220716,-0.0352200929337911,-0.040339286641481335,-0.02146913015275037,-0.00844909956870525,-0.07424048811254991,-0.05604151377647702,-0.04607527940314988,-0.011718083915496256,-0.04495656128170755,-0.014371771101723356,-0.007965361851585058,-0.11211624788622186,-0.29138215138080537,-0.236591790253351,-0.025245551360515168,-0.1299203710175879,-0.044060065270114364,-0.1925488257091184,-0.006529391192524836,-0.17635119987170728,-0.0019599959564602157,-0.06988833603644633,-0.021663350159484836,-0.03158294419101633,-0.005151138138228931,-0.02488578762685264,-0.016938119534941905,-0.018592379079456507,-0.018184964145339582,-0.19301903789109684,-0.021766825412972413,-0.038156574684670604,-0.019844824343043427
"Lead, zinc and tin and products thereof",WA,7239.55691107,-0.1316977737938495,-0.15037186958589666,-0.10911353711478362,-0.10430121017094778,-0.07791572204484475,-0.14195693330898854,-0.10433310598613217,-0.11098048154021127,-0.10196946615049189,-0.5299998859609322,-0.2137561209849059,-0.38612656984636534,-0.06496999151918009,-0.08221980063323724,-0.09823207663326641,-0.07105340932815714,-0.16069025647895724,-0.0928234047666001,-0.11962659613015575,-0.057994808980286396,-0.1653607625741132,-0.3879763530698846,-0.06734634260054283,-0.04345054954315207,-0.10173984604433083,-0.06891382941020424,-0.046941196904208886,-0.16780634100906114,-0.04287662961587006,-1.8605979254852598,-0.22773597026552372,-0.08138671711900891,-0.6781008884783738,-0.24871870868796175,-0.18060171981703355,-0.07184865303447108,-0.011125088916212096,-1.4861543483515713,-0.07624703753569,-0.175092833379821,-0.06731509698053931,-0.04480959444927738,-0.2982385909616013,-0.10628465345766702,-1.8216574876293414,-0.2487033585114736,-0.14398254018950007,-0.22473889044161816,-0.2661105144140758
"Lead, zinc and tin and products thereof",WE,895.850902374,-0.007838143041915798,-0.003675020771978163,-0.07264627842215515,-0.004084205757158152,-0.031034476860443284,-0.005960281390125447,-0.006543729335937128,-0.08359676152233912,-0.0030007910525628213,-0.005467958410763306,-0.002371313666877216,-0.08437638610041398,-0.1825012199121001,-0.21279835039716585,-0.001532331246307193,-0.0047582672910867875,-0.022666496641579638,-0.004355969746987556,-0.06663243484032512,-0.002681494038383476,-0.0036413890430634813,-0.022658702104991636,-0.003948135268292588,-0.04897381628080739,-0.004135057438058651,-0.04036999196838687,-0.07084624536261809,-0.002454614731725301,-0.0004644697830382315,-0.0008842757405635774,-0.0015528456770764496,-0.0015796619177964619,-0.001666035055953161,-0.0010908891163726123,-0.0008852481708663829,-0.0005377720736472005,-0.0004467259051048603,-0.006666760624203265,-0.009564725182350157,-0.008248714676725827,-0.0020748006639980743,-0.0011872161463636535,-0.002468583370367934,-0.0004976204408593296,-0.0037673530728810543,-0.001091212932991285,-1.142071006275167,-0.0005488024615629833,-0.0023110134546140116
"Lead, zinc and tin and products thereof",WF,2360.14467907,-0.015068014000299947,-0.05844129271534559,-0.06608762633369648,-0.036125128163067066,-0.01598775147104017,-0.02089905050150565,-0.018785392803018514,-0.042876769071539034,-0.04681826488729413,-0.027647296795033076,-0.03155635987613841,-0.174128804532017,-0.030319450150276404,-0.03504765530030943,-0.02523632582047403,-0.04535467270693133,-0.024385226210708186,-0.019861825878586474,-0.364497213089692,-0.01404975541467463,-0.03593895868269861,-0.04929770429528036,-0.07744082721222194,-0.02039110139917617,-0.01742457139796971,-0.017838442584724837,-0.016972857727567695,-0.0457221840747986,-0.0042704029510614505,-0.011454483273634053,-0.02491337495970329,-0.02161269294631324,-0.0399258136063442,-0.17312585449293358,-0.0351473456405443,-0.008919929236380051,-0.0017121228714365804,-0.018942438151537275,-0.01566374054104657,-0.06069808610838584,-0.009762417033536088,-0.008484548976760684,-0.01414554029424363,-0.8245759814924436,-0.06177115480598795,-0.1730337323032511,-0.03432043228891497,-5.214768828233037,-0.1620665299788209
"Lead, zinc and tin and products thereof",WL,3361.18787448,-0.03674692886725071,-0.038178577981251224,-0.024879364847292272,-0.0690464534076315,-0.025119112097157607,-0.042538455722054135,-0.03311522229275313,-0.02477556032246238,-0.059775652203172054,-0.057017660351331885,-0.027508103149208516,-0.03957931206345107,-0.027835471644089678,-0.028122445234448047,-0.0225125882117469,-0.03444418830937428,-0.02041080724709387,-0.024851619213027438,-0.06751632518126348,-0.02102853277945323,-0.04087640078606298,-0.027670139828368582,-0.0637251963113017,-0.020470936419714963,-0.03044006521553245,-0.02326334942204265,-0.02537167279300323,-0.02999474525277909,-0.03478213387287594,-0.035062493996921705,-0.05172820101620647,-0.15822426672016357,-0.0660577414998581,-0.20125401882193258,-0.013042492029163931,-0.8580721730202095,-0.0013334701214637102,-0.027862686996811468,-0.023674806915711222,-0.09213140420042604,-0.01850689883274628,-0.0135101032820633,-0.038983187210402254,-0.011951149759817502,-0.04177584809944819,-0.1985343943153515,-0.025486858652198206,-0.008058742642456622,-0.06880438012746859
"Lead, zinc and tin and products thereof",WM,4451.79301288,-0.05551372103410062,-0.10994438993520743,-0.14038978873169167,-0.040893113069331674,-0.028587167075059868,-0.05226905361911318,-0.03918717815602493,-0.029425242827402165,-0.09291533490218146,-0.12408216616747426,-0.0345284272413905,-0.09151133454678717,-0.030607904150038775,-0.04450962559038885,-0.04234998953021211,-0.038478954044036014,-0.035927123015206834,-0.031675253014428174,-0.03461880336759852,-0.023107465436319963,-0.07174576618938838,-0.051711169798459675,-0.11073259405319834,-0.061029919603384976,-0.03235352951845836,-0.02942273488807504,-0.018205483370445176,-0.07412559609621851,-0.013368252166905657,-0.09189152182326575,-0.04049716591754023,-0.022259526181307113,-0.06299880907417554,-0.042863990814781115,-0.04719948885007105,-0.024806026606643033,-0.0023855236110458646,-0.22009658542312785,-0.02510724390495508,-0.5349500003379897,-0.006482914042021209,-0.016749289640459412,-0.025937399219635077,-0.027666076915336422,-0.21378576023558193,-0.04286691914697763,-0.051822365050383436,-0.058630757439112245,-0.14803427582390066
"Lead, zinc and tin and products thereof",ZA,175.842598926,-0.0005007857777747562,-0.0009632351156182968,-0.00040917075251250445,-0.000525976584237641,-0.00032356381547249527,-0.0006373334962583316,-0.0004307360035620196,-0.0002533986755288106,-0.0004927003593335024,-0.0009994598688039908,-0.00043013991507046033,-0.0005959392631460967,-0.00031647431907901795,-0.0003173639080015688,-0.00028879593764115407,-0.0003158605310410805,-0.0002872430503225119,-0.0003330027073816322,-0.00040027835225652907,-0.0001620047230351582,-0.0007238401236366156,-0.0003294513172348353,-0.0007358898019040243,-0.0002915523518768963,-0.00027906286802649433,-0.00022753160146129494,-0.00031946596878541794,-0.0004571547236025135,-0.00010797693351427212,-0.00026711714702519186,-0.00033910024305868776,-0.00020664783566088596,-0.0005931631567984943,-0.001405180177787521,-0.00026233381992340013,-0.00017013241362134375,-1.937404133871516e-05,-0.0007963799258478226,-0.0002700006662322808,-0.0005694837213491771,-0.0006418003981803891,-0.00015418680602467556,-0.00031266448826730006,-0.38751520627437347,-0.000709430020734851,-0.0015859499814699983,-0.00032468782496445096,-0.004953330780939232,-0.025766839622701692
"Lead, zinc and tin ores and concentrates",AT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Lead, zinc and tin ores and concentrates",AU,403.284797942,-0.00019810420386953768,-0.00019320763765211469,-0.00014280900038452185,-0.00020881151825610794,-0.00015836884298757133,-0.00024251530260186173,-0.00019296705592848447,-0.00012835235996899814,-0.00011249105411774019,-0.0003838218229465458,-0.00014291247943505711,-0.0010563625963228025,-0.00012011035458955568,-0.00011507153306656327,-0.00020160398600594642,-0.00018605692080447462,-0.00012853691579272172,-0.0001650340861856975,-0.00015949573122591934,-0.00014570863033282623,-0.0002313959976989387,-0.0001843659631647772,-0.00013446950165557314,-0.00013391991554866404,-0.00014946343268513657,-0.0001437147644444628,-0.00011860088546436597,-0.0002445097397258465,-4.671118222560051e-05,-0.00018120692386550225,-0.0003453496074852828,-0.00012963899137723934,-0.0005523702999871645,-0.00017929978256371116,-0.00019440475280143435,-7.966281269051411e-05,-2.256291298121716e-05,-0.24607955585012603,-0.00014324887121861153,-0.00020205086292961284,-0.0002203489022582515,-7.855543634729542e-05,-0.00023740667904395907,-8.33352207022066e-05,-0.0008751778832417291,-0.00017918941991725893,-0.00013773752754832978,-7.744418547446009e-05,-0.002330499530481265
"Lead, zinc and tin ores and concentrates",BE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Lead, zinc and tin ores and concentrates",BG,576.360670653,-0.00017637116631515147,-0.0003766752362535982,-0.08120567957699242,-0.0010644775442377183,-0.00027426650017665444,-0.00015670431065752203,-0.00011477292095142034,-0.00016501578653052305,-5.2514763628383514e-05,-0.00011619817602570938,-7.287268836927987e-05,-0.006164713877144168,-0.0006483559553873716,-0.0004439911286304284,-7.994771703636859e-05,-0.0001107097741423661,-0.00011159114592646381,-8.919953804758255e-05,-0.00021909203968611835,-4.799057421465508e-05,-0.0001236575335730324,-0.00018512003930892172,-6.759621946931086e-05,-0.0020129603917525296,-6.338677893651934e-05,-0.00026496848875475577,-0.0003136998363763513,-0.00011685206026817302,-8.174198579220062e-06,-1.612435993952508e-05,-1.7624799517280512e-05,-2.9134057087091154e-05,-6.550958691662673e-05,-2.7260728988356388e-05,-2.9856002247428348e-05,-1.634994556583298e-05,-2.3937185177848414e-06,-5.114307408420012e-05,-8.46138260691979e-05,-0.0010157912055365364,-0.00038389749364865176,-4.066583672337802e-05,-0.0003613649835786518,-2.6670962773768574e-05,-4.7196232724698935e-05,-2.7326535496798887e-05,-0.0010339449393603768,-2.7617898657472076e-05,-4.341705981898977e-05
"Lead, zinc and tin ores and concentrates",BR,320.448318836,-5.2963430808918e-05,-5.851923113032136e-05,-2.2335131885685077e-05,-3.0785174436004585e-05,-2.9083039300113598e-05,-4.8107192872643616e-05,-3.4736454865125486e-05,-1.714040844080765e-05,-4.502794059511316e-05,-3.6381101906959836e-05,-3.072904428319627e-05,-3.70061422260395e-05,-3.0402590392017133e-05,-3.370522537774781e-05,-1.7833384724104242e-05,-2.9970441353853183e-05,-1.921661946685341e-05,-2.3136056120954875e-05,-3.2059851686264665e-05,-2.197571863773747e-05,-4.6481784207756564e-05,-2.6131441843770895e-05,-5.120280159889546e-05,-2.200714768592398e-05,-2.1146531643140302e-05,-2.5005755073181035e-05,-2.2238207520914057e-05,-2.7206343498587515e-05,-2.9281383517808345e-05,-2.2257491614492574e-05,-7.422135668770757e-05,-0.00016185512696933153,-3.4991408235238566e-05,-0.010148868369348278,-2.5842882425141595e-05,-6.282232713887358e-05,-1.803210655133297e-06,-3.464351594118303e-05,-2.4271093945869623e-05,-0.00012378405440397473,-1.8991549931125243e-05,-1.340098815714518e-05,-2.9698443934180157e-05,-1.978392365333929e-05,-8.227977511620668e-05,-0.010134479846860566,-5.5056632020876216e-05,-5.3518938387968104e-05,-0.000618932724588474
"Lead, zinc and tin ores and concentrates",CA,23.4948571867,-4.012951108760445e-06,-3.3422234897802435e-06,-2.361296528647396e-06,-0.00022580619751849752,-3.2647079953992754e-06,-3.3847478833769196e-06,-3.942469031825876e-06,-7.697141303386302e-06,-2.7358795467881807e-06,-7.493552317568601e-06,-2.4380893434762693e-06,-2.02314691966616e-06,-5.123515539996658e-06,-2.37776733197593e-06,-4.526830510681009e-06,-1.7858817265056837e-06,-3.5952520991153194e-06,-3.544263484121188e-06,-7.102461313146841e-06,-1.9312054351089206e-06,-3.3496620209626705e-06,-3.318838853164575e-05,-3.839829825068269e-06,-3.690818328177503e-06,-4.012505652071885e-06,-2.1991813882301536e-06,-7.456773553696793e-06,-5.194879129580368e-06,-2.6005693279804274e-06,-2.424225488729821e-06,-1.4777610129754337e-06,-0.00027711705682342504,-4.930705386691169e-06,-1.0512347906101472e-06,-6.132625816668082e-07,-1.6251441013432926e-06,-1.0480263218540646e-07,-1.7272603339552587e-06,-2.5225352234023406e-06,-1.706275497070721e-06,-2.8741642778905875e-05,-1.5811737693884195e-06,-1.1403087997171282e-05,-8.019509568422383e-07,-1.97060731978781e-06,-1.0549573757160356e-06,-3.7312551938992578e-06,-2.0917819142599424e-06,-1.298755957107662e-06
"Lead, zinc and tin ores and concentrates",CH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
